date,discharge_cfs,site_no
2013-03-07,128000.0,07022000
2013-03-08,120000.0,07022000
2013-03-09,118000.0,07022000
2013-03-10,126000.0,07022000
2013-03-11,155000.0,07022000
2013-03-12,291000.0,07022000
2013-03-13,417000.0,07022000
2013-03-14,467000.0,07022000
2013-03-15,477000.0,07022000
2013-03-16,463000.0,07022000
2013-03-17,447000.0,07022000
2013-03-18,467000.0,07022000
2013-03-19,469000.0,07022000
2013-03-20,444000.0,07022000
2013-03-21,428000.0,07022000
2013-03-22,409000.0,07022000
2013-03-23,368000.0,07022000
2013-03-24,324000.0,07022000
2013-03-25,299000.0,07022000
2013-03-26,283000.0,07022000
2013-03-27,258000.0,07022000
2013-03-28,233000.0,07022000
2013-03-29,228000.0,07022000
2013-03-30,242000.0,07022000
2013-03-31,251000.0,07022000
2013-04-01,243000.0,07022000
2013-04-02,232000.0,07022000
2013-04-03,224000.0,07022000
2013-04-04,227000.0,07022000
2013-04-05,239000.0,07022000
2013-04-06,248000.0,07022000
2013-04-07,246000.0,07022000
2013-04-08,250000.0,07022000
2013-04-09,248000.0,07022000
2013-04-10,245000.0,07022000
2013-04-11,256000.0,07022000
2013-04-12,298000.0,07022000
2013-04-13,364000.0,07022000
2013-04-14,418000.0,07022000
2013-04-15,440000.0,07022000
2013-04-16,440000.0,07022000
2013-04-17,436000.0,07022000
2013-04-18,452000.0,07022000
2013-04-19,504000.0,07022000
2013-04-20,541000.0,07022000
2013-04-21,576000.0,07022000
2013-04-22,621000.0,07022000
2013-04-23,667000.0,07022000
2013-04-24,696000.0,07022000
2013-04-25,712000.0,07022000
2013-04-26,715000.0,07022000
2013-04-27,710000.0,07022000
2013-04-28,694000.0,07022000
2013-04-29,677000.0,07022000
2013-04-30,664000.0,07022000
2013-05-01,654000.0,07022000
2013-05-02,638000.0,07022000
2013-05-03,625000.0,07022000
2013-05-04,634000.0,07022000
2013-05-05,639000.0,07022000
2013-05-06,641000.0,07022000
2013-05-07,635000.0,07022000
2013-05-08,629000.0,07022000
2013-05-09,624000.0,07022000
2013-05-10,615000.0,07022000
2013-05-11,600000.0,07022000
2013-05-12,582000.0,07022000
2013-05-13,566000.0,07022000
2013-05-14,551000.0,07022000
2013-05-15,534000.0,07022000
2013-05-16,520000.0,07022000
2013-05-17,508000.0,07022000
2013-05-18,499000.0,07022000
2013-05-19,488000.0,07022000
2013-05-20,477000.0,07022000
2013-05-21,468000.0,07022000
2013-05-22,467000.0,07022000
2013-05-23,471000.0,07022000
2013-05-24,473000.0,07022000
2013-05-25,466000.0,07022000
2013-05-26,451000.0,07022000
2013-05-27,430000.0,07022000
2013-05-28,407000.0,07022000
2013-05-29,404000.0,07022000
2013-05-30,428000.0,07022000
2013-05-31,464000.0,07022000
2013-06-01,516000.0,07022000
2013-06-02,573000.0,07022000
2013-06-03,639000.0,07022000
2013-06-04,711000.0,07022000
2013-06-05,771000.0,07022000
2013-06-06,795000.0,07022000
2013-06-07,789000.0,07022000
2013-06-08,766000.0,07022000
2013-06-09,734000.0,07022000
2013-06-10,692000.0,07022000
2013-06-11,667000.0,07022000
2013-06-12,637000.0,07022000
2013-06-13,610000.0,07022000
2013-06-14,587000.0,07022000
2013-06-15,569000.0,07022000
2013-06-16,554000.0,07022000
2013-06-17,539000.0,07022000
2013-06-18,527000.0,07022000
2013-06-19,521000.0,07022000
2013-06-20,520000.0,07022000
2013-06-21,518000.0,07022000
2013-06-22,509000.0,07022000
2013-06-23,497000.0,07022000
2013-06-24,478000.0,07022000
2013-06-25,464000.0,07022000
2013-06-26,448000.0,07022000
2013-06-27,438000.0,07022000
2013-06-28,428000.0,07022000
2013-06-29,417000.0,07022000
2013-06-30,412000.0,07022000
2013-07-01,411000.0,07022000
2013-07-02,418000.0,07022000
2013-07-03,433000.0,07022000
2013-07-04,444000.0,07022000
2013-07-05,449000.0,07022000
2013-07-06,451000.0,07022000
2013-07-07,451000.0,07022000
2013-07-08,449000.0,07022000
2013-07-09,442000.0,07022000
2013-07-10,431000.0,07022000
2013-07-11,420000.0,07022000
2013-07-12,410000.0,07022000
2013-07-13,401000.0,07022000
2013-07-14,385000.0,07022000
2013-07-15,364000.0,07022000
2013-07-16,344000.0,07022000
2013-07-17,327000.0,07022000
2013-07-18,314000.0,07022000
2013-07-19,300000.0,07022000
2013-07-20,285000.0,07022000
2013-07-21,272000.0,07022000
2013-07-22,262000.0,07022000
2013-07-23,247000.0,07022000
2013-07-24,231000.0,07022000
2013-07-25,215000.0,07022000
2013-07-26,203000.0,07022000
2013-07-27,198000.0,07022000
2013-07-28,195000.0,07022000
2013-07-29,182000.0,07022000
2013-07-30,172000.0,07022000
2013-07-31,165000.0,07022000
2013-08-01,166000.0,07022000
2013-08-02,166000.0,07022000
2013-08-03,153000.0,07022000
2013-08-04,137000.0,07022000
2013-08-05,140000.0,07022000
2013-08-06,140000.0,07022000
2013-08-07,138000.0,07022000
2013-08-08,143000.0,07022000
2013-08-09,166000.0,07022000
2013-08-10,244000.0,07022000
2013-08-11,305000.0,07022000
2013-08-12,310000.0,07022000
2013-08-13,283000.0,07022000
2013-08-14,248000.0,07022000
2013-08-15,223000.0,07022000
2013-08-16,207000.0,07022000
2013-08-17,186000.0,07022000
2013-08-18,165000.0,07022000
2013-08-19,153000.0,07022000
2013-08-20,149000.0,07022000
2013-08-21,143000.0,07022000
2013-08-22,141000.0,07022000
2013-08-23,139000.0,07022000
2013-08-24,135000.0,07022000
2013-08-25,134000.0,07022000
2013-08-26,136000.0,07022000
2013-08-27,132000.0,07022000
2013-08-28,127000.0,07022000
2013-08-29,122000.0,07022000
2013-08-30,115000.0,07022000
2013-08-31,106000.0,07022000
2013-09-01,102000.0,07022000
2013-09-02,101000.0,07022000
2013-09-03,102000.0,07022000
2013-09-04,104000.0,07022000
2013-09-05,100000.0,07022000
2013-09-06,95200.0,07022000
2013-09-07,92300.0,07022000
2013-09-08,91700.0,07022000
2013-09-09,93100.0,07022000
2013-09-10,95700.0,07022000
2013-09-11,96500.0,07022000
2013-09-12,94400.0,07022000
2013-09-13,90400.0,07022000
2013-09-14,89900.0,07022000
2013-09-15,92800.0,07022000
2013-09-16,94900.0,07022000
2013-09-17,94300.0,07022000
2013-09-18,90200.0,07022000
2013-09-19,88000.0,07022000
2013-09-20,90100.0,07022000
2013-09-21,91300.0,07022000
2013-09-22,91900.0,07022000
2013-09-23,94100.0,07022000
2013-09-24,96300.0,07022000
2013-09-25,96300.0,07022000
2013-09-26,96100.0,07022000
2013-09-27,95900.0,07022000
2013-09-28,93400.0,07022000
2013-09-29,91200.0,07022000
2013-09-30,90100.0,07022000
2013-10-01,88400.0,07022000
2013-10-02,85500.0,07022000
2013-10-03,83800.0,07022000
2013-10-04,82900.0,07022000
2013-10-05,82200.0,07022000
2013-10-06,82400.0,07022000
2013-10-07,84500.0,07022000
2013-10-08,89600.0,07022000
2013-10-09,94900.0,07022000
2013-10-10,97700.0,07022000
2013-10-11,98000.0,07022000
2013-10-12,99500.0,07022000
2013-10-13,102000.0,07022000
2013-10-14,105000.0,07022000
2013-10-15,105000.0,07022000
2013-10-16,101000.0,07022000
2013-10-17,97200.0,07022000
2013-10-18,93000.0,07022000
2013-10-19,87200.0,07022000
2013-10-20,85700.0,07022000
2013-10-21,87900.0,07022000
2013-10-22,89800.0,07022000
2013-10-23,93400.0,07022000
2013-10-24,99400.0,07022000
2013-10-25,105000.0,07022000
2013-10-26,106000.0,07022000
2013-10-27,101000.0,07022000
2013-10-28,93600.0,07022000
2013-10-29,92400.0,07022000
2013-10-30,95200.0,07022000
2013-10-31,99800.0,07022000
2013-11-01,112000.0,07022000
2013-11-02,113000.0,07022000
2013-11-03,114000.0,07022000
2013-11-04,116000.0,07022000
2013-11-05,112000.0,07022000
2013-11-06,111000.0,07022000
2013-11-07,113000.0,07022000
2013-11-08,113000.0,07022000
2013-11-09,111000.0,07022000
2013-11-10,112000.0,07022000
2013-11-11,115000.0,07022000
2013-11-12,117000.0,07022000
2013-11-13,116000.0,07022000
2013-11-14,112000.0,07022000
2013-11-15,111000.0,07022000
2013-11-16,111000.0,07022000
2013-11-17,119000.0,07022000
2013-11-18,118000.0,07022000
2013-11-19,109000.0,07022000
2013-11-20,106000.0,07022000
2013-11-21,107000.0,07022000
2013-11-22,113000.0,07022000
2013-11-23,111000.0,07022000
2013-11-24,109000.0,07022000
2013-11-25,110000.0,07022000
2013-11-26,112000.0,07022000
2013-11-27,113000.0,07022000
2013-11-28,110000.0,07022000
2013-11-29,102000.0,07022000
2013-11-30,93400.0,07022000
2013-12-01,89100.0,07022000
2013-12-02,88400.0,07022000
2013-12-03,87000.0,07022000
2013-12-04,87700.0,07022000
2013-12-05,89300.0,07022000
2013-12-06,88400.0,07022000
2013-12-07,86100.0,07022000
2013-12-08,86300.0,07022000
2013-12-09,87000.0,07022000
2013-12-10,86400.0,07022000
2013-12-11,85600.0,07022000
2013-12-12,84600.0,07022000
2013-12-13,82700.0,07022000
2013-12-14,79800.0,07022000
2013-12-15,80800.0,07022000
2013-12-16,82600.0,07022000
2013-12-17,84900.0,07022000
2013-12-18,84000.0,07022000
2013-12-19,83500.0,07022000
2013-12-20,84900.0,07022000
2013-12-21,112000.0,07022000
2013-12-22,150000.0,07022000
2013-12-23,141000.0,07022000
2013-12-24,129000.0,07022000
2013-12-25,120000.0,07022000
2013-12-26,114000.0,07022000
2013-12-27,111000.0,07022000
2013-12-28,116000.0,07022000
2013-12-29,118000.0,07022000
2013-12-30,115000.0,07022000
2013-12-31,111000.0,07022000
2014-01-01,104000.0,07022000
2014-01-02,99300.0,07022000
2014-01-03,99200.0,07022000
2014-01-04,98400.0,07022000
2014-01-05,93400.0,07022000
2014-01-06,91800.0,07022000
2014-01-07,86800.0,07022000
2014-01-08,83700.0,07022000
2014-01-09,82500.0,07022000
2014-01-10,81400.0,07022000
2014-01-11,97400.0,07022000
2014-01-12,112000.0,07022000
2014-01-13,113000.0,07022000
2014-01-14,111000.0,07022000
2014-01-15,112000.0,07022000
2014-01-16,114000.0,07022000
2014-01-17,117000.0,07022000
2014-01-18,116000.0,07022000
2014-01-19,114000.0,07022000
2014-01-20,113000.0,07022000
2014-01-21,113000.0,07022000
2014-01-22,112000.0,07022000
2014-01-23,109000.0,07022000
2014-01-24,96900.0,07022000
2014-01-25,89300.0,07022000
2014-01-26,86700.0,07022000
2014-01-27,89000.0,07022000
2014-01-28,90200.0,07022000
2014-01-29,85900.0,07022000
2014-01-30,79800.0,07022000
2014-01-31,78400.0,07022000
2014-02-01,82300.0,07022000
2014-02-02,88600.0,07022000
2014-02-03,89600.0,07022000
2014-02-04,85600.0,07022000
2014-02-05,80300.0,07022000
2014-02-06,79300.0,07022000
2014-02-07,81400.0,07022000
2014-02-08,85500.0,07022000
2014-02-09,88700.0,07022000
2014-02-10,90100.0,07022000
2014-02-11,91800.0,07022000
2014-02-12,91100.0,07022000
2014-02-13,86600.0,07022000
2014-02-14,82100.0,07022000
2014-02-15,77900.0,07022000
2014-02-16,74300.0,07022000
2014-02-17,74000.0,07022000
2014-02-18,75000.0,07022000
2014-02-19,76800.0,07022000
2014-02-20,78700.0,07022000
2014-02-21,84400.0,07022000
2014-02-22,116000.0,07022000
2014-02-23,196000.0,07022000
2014-02-24,249000.0,07022000
2014-02-25,269000.0,07022000
2014-02-26,254000.0,07022000
2014-02-27,224000.0,07022000
2014-02-28,199000.0,07022000
2014-03-01,181000.0,07022000
2014-03-02,173000.0,07022000
2014-03-03,165000.0,07022000
2014-03-04,148000.0,07022000
2014-03-05,137000.0,07022000
2014-03-06,138000.0,07022000
2014-03-07,143000.0,07022000
2014-03-08,143000.0,07022000
2014-03-09,139000.0,07022000
2014-03-10,133000.0,07022000
2014-03-11,124000.0,07022000
2014-03-12,121000.0,07022000
2014-03-13,131000.0,07022000
2014-03-14,161000.0,07022000
2014-03-15,186000.0,07022000
2014-03-16,204000.0,07022000
2014-03-17,213000.0,07022000
2014-03-18,213000.0,07022000
2014-03-19,209000.0,07022000
2014-03-20,207000.0,07022000
2014-03-21,212000.0,07022000
2014-03-22,211000.0,07022000
2014-03-23,207000.0,07022000
2014-03-24,199000.0,07022000
2014-03-25,194000.0,07022000
2014-03-26,194000.0,07022000
2014-03-27,195000.0,07022000
2014-03-28,194000.0,07022000
2014-03-29,191000.0,07022000
2014-03-30,189000.0,07022000
2014-03-31,184000.0,07022000
2014-04-01,179000.0,07022000
2014-04-02,178000.0,07022000
2014-04-03,190000.0,07022000
2014-04-04,280000.0,07022000
2014-04-05,397000.0,07022000
2014-04-06,451000.0,07022000
2014-04-07,434000.0,07022000
2014-04-08,389000.0,07022000
2014-04-09,349000.0,07022000
2014-04-10,322000.0,07022000
2014-04-11,307000.0,07022000
2014-04-12,288000.0,07022000
2014-04-13,268000.0,07022000
2014-04-14,260000.0,07022000
2014-04-15,252000.0,07022000
2014-04-16,239000.0,07022000
2014-04-17,234000.0,07022000
2014-04-18,249000.0,07022000
2014-04-19,263000.0,07022000
2014-04-20,270000.0,07022000
2014-04-21,269000.0,07022000
2014-04-22,268000.0,07022000
2014-04-23,266000.0,07022000
2014-04-24,263000.0,07022000
2014-04-25,268000.0,07022000
2014-04-26,273000.0,07022000
2014-04-27,271000.0,07022000
2014-04-28,302000.0,07022000
2014-04-29,320000.0,07022000
2014-04-30,326000.0,07022000
2014-05-01,336000.0,07022000
2014-05-02,338000.0,07022000
2014-05-03,337000.0,07022000
2014-05-04,332000.0,07022000
2014-05-05,324000.0,07022000
2014-05-06,313000.0,07022000
2014-05-07,301000.0,07022000
2014-05-08,293000.0,07022000
2014-05-09,295000.0,07022000
2014-05-10,302000.0,07022000
2014-05-11,292000.0,07022000
2014-05-12,289000.0,07022000
2014-05-13,306000.0,07022000
2014-05-14,321000.0,07022000
2014-05-15,338000.0,07022000
2014-05-16,337000.0,07022000
2014-05-17,338000.0,07022000
2014-05-18,348000.0,07022000
2014-05-19,363000.0,07022000
2014-05-20,370000.0,07022000
2014-05-21,364000.0,07022000
2014-05-22,353000.0,07022000
2014-05-23,345000.0,07022000
2014-05-24,339000.0,07022000
2014-05-25,334000.0,07022000
2014-05-26,329000.0,07022000
2014-05-27,324000.0,07022000
2014-05-28,319000.0,07022000
2014-05-29,314000.0,07022000
2014-05-30,309000.0,07022000
2014-05-31,304000.0,07022000
2014-06-01,297000.0,07022000
2014-06-02,291000.0,07022000
2014-06-03,285000.0,07022000
2014-06-04,280000.0,07022000
2014-06-05,280000.0,07022000
2014-06-06,285000.0,07022000
2014-06-07,297000.0,07022000
2014-06-08,320000.0,07022000
2014-06-09,364000.0,07022000
2014-06-10,392000.0,07022000
2014-06-11,408000.0,07022000
2014-06-12,429000.0,07022000
2014-06-13,443000.0,07022000
2014-06-14,439000.0,07022000
2014-06-15,422000.0,07022000
2014-06-16,400000.0,07022000
2014-06-17,372000.0,07022000
2014-06-18,339000.0,07022000
2014-06-19,322000.0,07022000
2014-06-20,321000.0,07022000
2014-06-21,317000.0,07022000
2014-06-22,317000.0,07022000
2014-06-23,329000.0,07022000
2014-06-24,351000.0,07022000
2014-06-25,373000.0,07022000
2014-06-26,381000.0,07022000
2014-06-27,391000.0,07022000
2014-06-28,400000.0,07022000
2014-06-29,407000.0,07022000
2014-06-30,410000.0,07022000
2014-07-01,415000.0,07022000
2014-07-02,421000.0,07022000
2014-07-03,426000.0,07022000
2014-07-04,434000.0,07022000
2014-07-05,441000.0,07022000
2014-07-06,445000.0,07022000
2014-07-07,454000.0,07022000
2014-07-08,467000.0,07022000
2014-07-09,480000.0,07022000
2014-07-10,493000.0,07022000
2014-07-11,510000.0,07022000
2014-07-12,527000.0,07022000
2014-07-13,536000.0,07022000
2014-07-14,537000.0,07022000
2014-07-15,529000.0,07022000
2014-07-16,515000.0,07022000
2014-07-17,500000.0,07022000
2014-07-18,485000.0,07022000
2014-07-19,469000.0,07022000
2014-07-20,453000.0,07022000
2014-07-21,434000.0,07022000
2014-07-22,408000.0,07022000
2014-07-23,383000.0,07022000
2014-07-24,355000.0,07022000
2014-07-25,331000.0,07022000
2014-07-26,315000.0,07022000
2014-07-27,300000.0,07022000
2014-07-28,285000.0,07022000
2014-07-29,275000.0,07022000
2014-07-30,260000.0,07022000
2014-07-31,235000.0,07022000
2014-08-01,211000.0,07022000
2014-08-02,195000.0,07022000
2014-08-03,185000.0,07022000
2014-08-04,176000.0,07022000
2014-08-05,168000.0,07022000
2014-08-06,161000.0,07022000
2014-08-07,158000.0,07022000
2014-08-08,161000.0,07022000
2014-08-09,187000.0,07022000
2014-08-10,199000.0,07022000
2014-08-11,189000.0,07022000
2014-08-12,183000.0,07022000
2014-08-13,172000.0,07022000
2014-08-14,165000.0,07022000
2014-08-15,158000.0,07022000
2014-08-16,152000.0,07022000
2014-08-17,151000.0,07022000
2014-08-18,160000.0,07022000
2014-08-19,190000.0,07022000
2014-08-20,178000.0,07022000
2014-08-21,175000.0,07022000
2014-08-22,183000.0,07022000
2014-08-23,191000.0,07022000
2014-08-24,184000.0,07022000
2014-08-25,177000.0,07022000
2014-08-26,175000.0,07022000
2014-08-27,186000.0,07022000
2014-08-28,191000.0,07022000
2014-08-29,184000.0,07022000
2014-08-30,185000.0,07022000
2014-08-31,193000.0,07022000
2014-09-01,196000.0,07022000
2014-09-02,195000.0,07022000
2014-09-03,220000.0,07022000
2014-09-04,280000.0,07022000
2014-09-05,294000.0,07022000
2014-09-06,266000.0,07022000
2014-09-07,250000.0,07022000
2014-09-08,253000.0,07022000
2014-09-09,246000.0,07022000
2014-09-10,231000.0,07022000
2014-09-11,250000.0,07022000
2014-09-12,307000.0,07022000
2014-09-13,349000.0,07022000
2014-09-14,393000.0,07022000
2014-09-15,435000.0,07022000
2014-09-16,455000.0,07022000
2014-09-17,454000.0,07022000
2014-09-18,440000.0,07022000
2014-09-19,421000.0,07022000
2014-09-20,396000.0,07022000
2014-09-21,367000.0,07022000
2014-09-22,338000.0,07022000
2014-09-23,315000.0,07022000
2014-09-24,300000.0,07022000
2014-09-25,287000.0,07022000
2014-09-26,272000.0,07022000
2014-09-27,258000.0,07022000
2014-09-28,239000.0,07022000
2014-09-29,217000.0,07022000
2014-09-30,206000.0,07022000
2014-10-01,197000.0,07022000
2014-10-02,189000.0,07022000
2014-10-03,217000.0,07022000
2014-10-04,294000.0,07022000
2014-10-05,364000.0,07022000
2014-10-06,394000.0,07022000
2014-10-07,373000.0,07022000
2014-10-08,335000.0,07022000
2014-10-09,302000.0,07022000
2014-10-10,281000.0,07022000
2014-10-11,277000.0,07022000
2014-10-12,281000.0,07022000
2014-10-13,294000.0,07022000
2014-10-14,311000.0,07022000
2014-10-15,326000.0,07022000
2014-10-16,352000.0,07022000
2014-10-17,389000.0,07022000
2014-10-18,423000.0,07022000
2014-10-19,422000.0,07022000
2014-10-20,377000.0,07022000
2014-10-21,334000.0,07022000
2014-10-22,307000.0,07022000
2014-10-23,289000.0,07022000
2014-10-24,282000.0,07022000
2014-10-25,269000.0,07022000
2014-10-26,258000.0,07022000
2014-10-27,253000.0,07022000
2014-10-28,244000.0,07022000
2014-10-29,236000.0,07022000
2014-10-30,219000.0,07022000
2014-10-31,208000.0,07022000
2014-11-01,203000.0,07022000
2014-11-02,197000.0,07022000
2014-11-03,194000.0,07022000
2014-11-04,187000.0,07022000
2014-11-05,178000.0,07022000
2014-11-06,172000.0,07022000
2014-11-07,169000.0,07022000
2014-11-08,168000.0,07022000
2014-11-09,166000.0,07022000
2014-11-10,165000.0,07022000
2014-11-11,163000.0,07022000
2014-11-12,159000.0,07022000
2014-11-13,158000.0,07022000
2014-11-14,154000.0,07022000
2014-11-15,152000.0,07022000
2014-11-16,151000.0,07022000
2014-11-17,155000.0,07022000
2014-11-18,155000.0,07022000
2014-11-19,150000.0,07022000
2014-11-20,146000.0,07022000
2014-11-21,139000.0,07022000
2014-11-22,129000.0,07022000
2014-11-23,118000.0,07022000
2014-11-24,111000.0,07022000
2014-11-25,114000.0,07022000
2014-11-26,139000.0,07022000
2014-11-27,155000.0,07022000
2014-11-28,161000.0,07022000
2014-11-29,165000.0,07022000
2014-11-30,163000.0,07022000
2014-12-01,161000.0,07022000
2014-12-02,161000.0,07022000
2014-12-03,161000.0,07022000
2014-12-04,160000.0,07022000
2014-12-05,157000.0,07022000
2014-12-06,164000.0,07022000
2014-12-07,181000.0,07022000
2014-12-08,193000.0,07022000
2014-12-09,198000.0,07022000
2014-12-10,191000.0,07022000
2014-12-11,181000.0,07022000
2014-12-12,173000.0,07022000
2014-12-13,172000.0,07022000
2014-12-14,172000.0,07022000
2014-12-15,167000.0,07022000
2014-12-16,158000.0,07022000
2014-12-17,152000.0,07022000
2014-12-18,150000.0,07022000
2014-12-19,148000.0,07022000
2014-12-20,145000.0,07022000
2014-12-21,145000.0,07022000
2014-12-22,148000.0,07022000
2014-12-23,149000.0,07022000
2014-12-24,152000.0,07022000
2014-12-25,158000.0,07022000
2014-12-26,169000.0,07022000
2014-12-27,176000.0,07022000
2014-12-28,178000.0,07022000
2014-12-29,181000.0,07022000
2014-12-30,177000.0,07022000
2014-12-31,173000.0,07022000
2015-01-01,165000.0,07022000
2015-01-02,156000.0,07022000
2015-01-03,150000.0,07022000
2015-01-04,144000.0,07022000
2015-01-05,141000.0,07022000
2015-01-06,148000.0,07022000
2015-01-07,144000.0,07022000
2015-01-08,131000.0,07022000
2015-01-09,121000.0,07022000
2015-01-10,112000.0,07022000
2015-01-11,104000.0,07022000
2015-01-12,108000.0,07022000
2015-01-13,118000.0,07022000
2015-01-14,123000.0,07022000
2015-01-15,119000.0,07022000
2015-01-16,117000.0,07022000
2015-01-17,118000.0,07022000
2015-01-18,121000.0,07022000
2015-01-19,122000.0,07022000
2015-01-20,122000.0,07022000
2015-01-21,123000.0,07022000
2015-01-22,124000.0,07022000
2015-01-23,124000.0,07022000
2015-01-24,125000.0,07022000
2015-01-25,126000.0,07022000
2015-01-26,126000.0,07022000
2015-01-27,128000.0,07022000
2015-01-28,129000.0,07022000
2015-01-29,128000.0,07022000
2015-01-30,130000.0,07022000
2015-01-31,135000.0,07022000
2015-02-01,133000.0,07022000
2015-02-02,133000.0,07022000
2015-02-03,136000.0,07022000
2015-02-04,136000.0,07022000
2015-02-05,135000.0,07022000
2015-02-06,141000.0,07022000
2015-02-07,146000.0,07022000
2015-02-08,146000.0,07022000
2015-02-09,146000.0,07022000
2015-02-10,143000.0,07022000
2015-02-11,140000.0,07022000
2015-02-12,141000.0,07022000
2015-02-13,143000.0,07022000
2015-02-14,145000.0,07022000
2015-02-15,144000.0,07022000
2015-02-16,146000.0,07022000
2015-02-17,143000.0,07022000
2015-02-18,133000.0,07022000
2015-02-19,129000.0,07022000
2015-02-20,126000.0,07022000
2015-02-21,122000.0,07022000
2015-02-22,125000.0,07022000
2015-02-23,130000.0,07022000
2015-02-24,128000.0,07022000
2015-02-25,119000.0,07022000
2015-02-26,114000.0,07022000
2015-02-27,116000.0,07022000
2015-02-28,118000.0,07022000
2015-03-01,110000.0,07022000
2015-03-02,107000.0,07022000
2015-03-03,111000.0,07022000
2015-03-04,124000.0,07022000
2015-03-05,127000.0,07022000
2015-03-06,121000.0,07022000
2015-03-07,117000.0,07022000
2015-03-08,120000.0,07022000
2015-03-09,125000.0,07022000
2015-03-10,132000.0,07022000
2015-03-11,146000.0,07022000
2015-03-12,158000.0,07022000
2015-03-13,185000.0,07022000
2015-03-14,229000.0,07022000
2015-03-15,249000.0,07022000
2015-03-16,251000.0,07022000
2015-03-17,251000.0,07022000
2015-03-18,252000.0,07022000
2015-03-19,255000.0,07022000
2015-03-20,256000.0,07022000
2015-03-21,250000.0,07022000
2015-03-22,240000.0,07022000
2015-03-23,220000.0,07022000
2015-03-24,206000.0,07022000
2015-03-25,200000.0,07022000
2015-03-26,223000.0,07022000
2015-03-27,243000.0,07022000
2015-03-28,235000.0,07022000
2015-03-29,231000.0,07022000
2015-03-30,227000.0,07022000
2015-03-31,216000.0,07022000
2015-04-01,201000.0,07022000
2015-04-02,185000.0,07022000
2015-04-03,181000.0,07022000
2015-04-04,196000.0,07022000
2015-04-05,199000.0,07022000
2015-04-06,205000.0,07022000
2015-04-07,198000.0,07022000
2015-04-08,213000.0,07022000
2015-04-09,238000.0,07022000
2015-04-10,281000.0,07022000
2015-04-11,300000.0,07022000
2015-04-12,271000.0,07022000
2015-04-13,240000.0,07022000
2015-04-14,227000.0,07022000
2015-04-15,223000.0,07022000
2015-04-16,220000.0,07022000
2015-04-17,218000.0,07022000
2015-04-18,233000.0,07022000
2015-04-19,242000.0,07022000
2015-04-20,239000.0,07022000
2015-04-21,232000.0,07022000
2015-04-22,228000.0,07022000
2015-04-23,228000.0,07022000
2015-04-24,226000.0,07022000
2015-04-25,225000.0,07022000
2015-04-26,228000.0,07022000
2015-04-27,229000.0,07022000
2015-04-28,220000.0,07022000
2015-04-29,214000.0,07022000
2015-04-30,216000.0,07022000
2015-05-01,217000.0,07022000
2015-05-02,210000.0,07022000
2015-05-03,199000.0,07022000
2015-05-04,187000.0,07022000
2015-05-05,172000.0,07022000
2015-05-06,160000.0,07022000
2015-05-07,158000.0,07022000
2015-05-08,165000.0,07022000
2015-05-09,169000.0,07022000
2015-05-10,186000.0,07022000
2015-05-11,221000.0,07022000
2015-05-12,273000.0,07022000
2015-05-13,279000.0,07022000
2015-05-14,282000.0,07022000
2015-05-15,271000.0,07022000
2015-05-16,264000.0,07022000
2015-05-17,265000.0,07022000
2015-05-18,271000.0,07022000
2015-05-19,277000.0,07022000
2015-05-20,297000.0,07022000
2015-05-21,341000.0,07022000
2015-05-22,362000.0,07022000
2015-05-23,360000.0,07022000
2015-05-24,349000.0,07022000
2015-05-25,332000.0,07022000
2015-05-26,317000.0,07022000
2015-05-27,327000.0,07022000
2015-05-28,356000.0,07022000
2015-05-29,379000.0,07022000
2015-05-30,394000.0,07022000
2015-05-31,427000.0,07022000
2015-06-01,448000.0,07022000
2015-06-02,452000.0,07022000
2015-06-03,439000.0,07022000
2015-06-04,419000.0,07022000
2015-06-05,400000.0,07022000
2015-06-06,387000.0,07022000
2015-06-07,392000.0,07022000
2015-06-08,416000.0,07022000
2015-06-09,451000.0,07022000
2015-06-10,476000.0,07022000
2015-06-11,496000.0,07022000
2015-06-12,502000.0,07022000
2015-06-13,490000.0,07022000
2015-06-14,465000.0,07022000
2015-06-15,454000.0,07022000
2015-06-16,468000.0,07022000
2015-06-17,510000.0,07022000
2015-06-18,565000.0,07022000
2015-06-19,599000.0,07022000
2015-06-20,667000.0,07022000
2015-06-21,708000.0,07022000
2015-06-22,724000.0,07022000
2015-06-23,728000.0,07022000
2015-06-24,728000.0,07022000
2015-06-25,719000.0,07022000
2015-06-26,706000.0,07022000
2015-06-27,696000.0,07022000
2015-06-28,689000.0,07022000
2015-06-29,692000.0,07022000
2015-06-30,702000.0,07022000
2015-07-01,712000.0,07022000
2015-07-02,722000.0,07022000
2015-07-03,721000.0,07022000
2015-07-04,712000.0,07022000
2015-07-05,702000.0,07022000
2015-07-06,687000.0,07022000
2015-07-07,667000.0,07022000
2015-07-08,639000.0,07022000
2015-07-09,612000.0,07022000
2015-07-10,591000.0,07022000
2015-07-11,599000.0,07022000
2015-07-12,619000.0,07022000
2015-07-13,631000.0,07022000
2015-07-14,623000.0,07022000
2015-07-15,612000.0,07022000
2015-07-16,605000.0,07022000
2015-07-17,597000.0,07022000
2015-07-18,577000.0,07022000
2015-07-19,549000.0,07022000
2015-07-20,529000.0,07022000
2015-07-21,525000.0,07022000
2015-07-22,534000.0,07022000
2015-07-23,546000.0,07022000
2015-07-24,550000.0,07022000
2015-07-25,542000.0,07022000
2015-07-26,520000.0,07022000
2015-07-27,489000.0,07022000
2015-07-28,473000.0,07022000
