Ship,Cruise,DateUTC,TimeUTC,Station,Cast,LongDeg,LongMin,LongHem,LatDeg,LatMin,LatHem,Longitude,Latitude,WaterDepthM,SampleDepthM,Bottom_OxMgL
OREGON II,287,6/29/2009,06:39 PM,211,0,93,25.0002,W,28,23.1600,N,-93.416670,28.386000,0,53.2,4.78262
OREGON II,287,6/29/2009,09:09 PM,212,0,93,39.9000,W,28,15.7800,N,-93.665000,28.263000,0,61.4,5.18167
OREGON II,287,6/29/2009,10:59 PM,213,0,93,32.8002,W,28,24.2100,N,-93.546670,28.403500,0,51.5,4.84510
OREGON II,287,6/30/2009,12:12 AM,214,0,93,29.8200,W,28,24.6798,N,-93.497000,28.411330,0,51.4,4.57921
OREGON II,287,6/30/2009,01:49 AM,215,0,93,29.8998,W,28,29.2998,N,-93.498330,28.488330,0,44.0,4.52717
OREGON II,287,6/30/2009,02:47 AM,216,0,93,29.3598,W,28,31.2600,N,-93.489330,28.521000,0,41.4,4.44559
OREGON II,287,6/30/2009,05:13 AM,217,0,93,42.7902,W,28,30.8202,N,-93.713170,28.513670,0,40.5,3.78326
OREGON II,287,6/30/2009,06:56 AM,218,0,93,50.8200,W,28,36.8598,N,-93.847000,28.614330,0,32.9,3.75739
OREGON II,287,6/30/2009,08:39 AM,219,0,93,47.7402,W,28,40.0098,N,-93.795670,28.666830,0,29.0,3.43386
OREGON II,287,6/30/2009,09:17 AM,220,0,93,46.2900,W,28,44.1600,N,-93.771500,28.736000,0,25.3,3.80942
OREGON II,287,6/30/2009,10:41 AM,221,0,93,51.9702,W,28,47.5200,N,-93.866170,28.792000,0,24.8,2.66985
OREGON II,287,6/30/2009,12:05 PM,222,0,93,52.2102,W,28,52.6002,N,-93.870170,28.876670,0,24.6,3.42761
OREGON II,287,6/30/2009,01:46 PM,223,0,93,59.2200,W,28,59.3598,N,-93.987000,28.989330,0,20.3,4.78230
OREGON II,287,6/30/2009,03:29 PM,224,0,94,2.1102,W,29,6.8202,N,-94.035170,29.113670,0,16.6,2.92220
OREGON II,287,6/30/2009,05:24 PM,225,0,93,54.2298,W,29,13.7700,N,-93.903830,29.229500,0,15.9,4.87463
OREGON II,287,6/30/2009,07:19 PM,226,0,93,41.8500,W,29,14.7300,N,-93.697500,29.245500,0,15.5,4.45925
OREGON II,287,6/30/2009,08:34 PM,227,0,93,44.8002,W,29,18.8202,N,-93.746670,29.313670,0,15.4,5.83253
OREGON II,287,6/30/2009,10:46 PM,228,0,94,1.9302,W,29,18.5502,N,-94.032170,29.309170,0,13.6,5.10097
OREGON II,287,6/30/2009,11:45 PM,229,0,94,5.0400,W,29,15.8100,N,-94.084000,29.263500,0,15.3,6.35325
OREGON II,287,7/1/2009,02:52 AM,230,0,94,28.4802,W,29,17.1402,N,-94.474670,29.285670,0,15.5,6.15310
OREGON II,287,7/1/2009,04:53 AM,231,0,94,26.8500,W,29,18.8802,N,-94.447500,29.314670,0,15.4,5.72515
OREGON II,287,7/1/2009,06:04 AM,232,0,94,34.0602,W,29,22.7202,N,-94.567670,29.378670,0,12.0,4.06203
OREGON II,287,7/1/2009,07:37 AM,233,0,94,33.5100,W,29,23.0502,N,-94.558500,29.384170,0,20.2,3.78088
OREGON II,287,7/1/2009,09:31 AM,234,0,94,22.2798,W,29,23.1402,N,-94.371330,29.385670,0,14.4,4.68087
OREGON II,287,7/1/2009,11:16 AM,235,0,94,17.3298,W,29,30.0198,N,-94.288830,29.500330,0,12.3,2.79489
OREGON II,287,7/1/2009,12:41 PM,236,0,94,9.8400,W,29,28.1298,N,-94.164000,29.468830,0,13.4,5.28063
OREGON II,287,7/1/2009,01:52 PM,237,0,94,4.3602,W,29,29.6898,N,-94.072670,29.494830,0,12.0,5.07289
OREGON II,287,7/1/2009,02:59 PM,238,0,93,59.8002,W,29,28.9800,N,-93.996670,29.483000,0,13.3,5.41871
OREGON II,287,7/1/2009,05:03 PM,239,0,93,43.4598,W,29,34.9002,N,-93.724330,29.581670,0,12.4,4.61275
OREGON II,287,7/1/2009,06:44 PM,240,0,93,32.7498,W,29,32.0802,N,-93.545830,29.534670,0,11.8,5.09799
OREGON II,287,7/1/2009,08:34 PM,241,0,93,20.0502,W,29,33.6900,N,-93.334170,29.561500,0,12.7,3.25771
OREGON II,287,7/1/2009,09:46 PM,242,0,93,19.2900,W,29,29.0598,N,-93.321500,29.484330,0,13.0,2.77091
OREGON II,287,7/1/2009,11:44 PM,243,0,93,22.0902,W,29,22.8900,N,-93.368170,29.381500,0,14.5,1.74628
OREGON II,287,7/2/2009,01:17 AM,244,0,93,31.4400,W,29,24.2700,N,-93.524000,29.404500,0,14.6,2.32031
OREGON II,287,7/2/2009,02:37 AM,245,0,93,27.0900,W,29,19.8402,N,-93.451500,29.330670,0,17.1,2.87452
OREGON II,287,7/2/2009,03:56 AM,246,0,93,31.9800,W,29,16.3698,N,-93.533000,29.272830,0,14.3,3.37211
OREGON II,287,7/2/2009,06:09 AM,247,0,93,15.3702,W,29,11.1402,N,-93.256170,29.185670,0,19.1,3.00198
OREGON II,287,7/2/2009,07:46 AM,248,0,93,19.0200,W,29,9.2802,N,-93.317000,29.154670,0,20.2,3.99606
OREGON II,287,7/2/2009,08:51 AM,249,0,93,22.6500,W,29,8.2800,N,-93.377500,29.138000,0,21.1,4.28030
OREGON II,287,7/2/2009,09:32 AM,250,0,93,19.2900,W,29,4.6500,N,-93.321500,29.077500,0,22.9,2.96168
OREGON II,287,7/2/2009,11:22 AM,251,0,93,26.5002,W,29,11.8500,N,-93.441670,29.197500,0,17.7,2.60452
OREGON II,287,7/2/2009,12:35 PM,252,0,93,31.7898,W,29,10.1202,N,-93.529830,29.168670,0,19.5,2.79848
OREGON II,287,7/2/2009,03:14 PM,253,0,93,16.9200,W,29,0.4800,N,-93.282000,29.008000,0,24.9,3.59663
OREGON II,287,7/2/2009,04:46 PM,254,0,93,20.7798,W,28,58.9500,N,-93.346330,28.982500,0,24.9,3.90368
OREGON II,287,7/2/2009,05:35 PM,255,0,93,26.4798,W,28,55.7202,N,-93.441330,28.928670,0,23.1,5.56507
OREGON II,287,7/2/2009,07:17 PM,256,0,93,30.1602,W,28,51.3198,N,-93.502670,28.855330,0,21.4,4.27080
OREGON II,287,7/2/2009,08:37 PM,257,0,93,37.3500,W,28,54.3498,N,-93.622500,28.905830,0,23.9,4.31541
OREGON II,287,7/2/2009,10:12 PM,258,0,93,29.9298,W,29,1.1502,N,-93.498830,29.019170,0,23.4,4.82928
OREGON II,287,7/2/2009,11:36 PM,259,0,93,37.9302,W,29,2.0202,N,-93.632170,29.033670,0,21.1,4.82877
OREGON II,287,7/7/2009,04:06 AM,260,0,93,2.7102,W,29,3.2802,N,-93.045170,29.054670,0,24.0,3.29819
OREGON II,287,7/7/2009,05:41 AM,261,0,92,59.6202,W,29,0.0900,N,-92.993670,29.001500,0,13.3,3.83798
OREGON II,287,7/7/2009,07:37 AM,262,0,93,3.0498,W,28,51.0702,N,-93.050830,28.851170,0,27.3,4.05799
OREGON II,287,7/7/2009,10:17 AM,263,0,92,46.6902,W,28,56.0100,N,-92.778170,28.933500,0,25.9,3.13811
OREGON II,287,7/7/2009,11:49 AM,264,0,92,46.0398,W,28,58.2498,N,-92.767330,28.970830,0,25.6,2.63783
OREGON II,287,7/7/2009,01:55 PM,265,0,92,47.3598,W,29,6.1002,N,-92.789330,29.101670,0,23.4,3.62918
OREGON II,287,7/7/2009,04:06 PM,266,0,92,48.5202,W,29,15.9102,N,-92.808670,29.265170,0,18.5,2.02529
OREGON II,287,7/7/2009,05:36 PM,267,0,92,49.3398,W,29,12.4302,N,-92.822330,29.207170,0,20.3,2.66038
OREGON II,287,7/7/2009,08:16 PM,268,0,93,6.8298,W,29,26.1300,N,-93.113830,29.435500,0,14.9,3.67015
OREGON II,287,7/7/2009,09:56 PM,269,0,93,11.9400,W,29,33.5700,N,-93.199000,29.559500,0,13.1,5.48392
OREGON II,287,7/7/2009,11:47 PM,270,0,93,0.0198,W,29,30.0798,N,-93.000330,29.501330,0,13.7,5.37732
OREGON II,287,7/8/2009,01:26 AM,271,0,92,50.6202,W,29,29.8500,N,-92.843670,29.497500,0,13.6,1.90434
OREGON II,287,7/8/2009,04:03 AM,272,0,92,32.3100,W,29,23.3100,N,-92.538500,29.388500,0,12.4,3.44807
OREGON II,287,7/8/2009,06:27 AM,273,0,92,27.1902,W,29,12.9600,N,-92.453170,29.216000,0,14.7,4.69743
OREGON II,287,7/8/2009,08:50 AM,274,0,92,32.2902,W,29,0.3402,N,-92.538170,29.005670,0,25.8,4.01808
OREGON II,287,7/8/2009,11:02 AM,275,0,92,27.3798,W,28,57.5598,N,-92.456330,28.959330,0,27.3,4.58585
OREGON II,287,7/8/2009,12:20 PM,276,0,92,24.9600,W,28,57.2298,N,-92.416000,28.953830,0,27.1,4.74680
OREGON II,287,7/8/2009,02:34 PM,277,0,92,22.2102,W,28,51.8898,N,-92.370170,28.864830,0,28.5,5.13826
OREGON II,287,7/8/2009,04:15 PM,278,0,92,25.7400,W,28,51.3900,N,-92.429000,28.856500,0,31.2,5.14407
OREGON II,287,7/8/2009,06:53 PM,279,0,92,25.0698,W,28,48.4500,N,-92.417830,28.807500,0,33.3,5.08852
OREGON II,287,7/8/2009,07:24 PM,280,0,92,22.0602,W,28,47.2698,N,-92.367670,28.787830,0,34.4,4.49349
OREGON II,287,7/8/2009,09:43 PM,281,0,92,38.0898,W,28,41.6100,N,-92.634830,28.693500,0,34.5,4.48227
OREGON II,287,7/8/2009,11:56 PM,282,0,92,50.2398,W,28,37.2600,N,-92.837330,28.621000,0,35.5,5.05347
OREGON II,287,7/9/2009,01:59 AM,283,0,92,39.7302,W,28,31.6398,N,-92.662170,28.527330,0,46.2,5.37261
OREGON II,287,7/9/2009,03:39 AM,284,0,92,31.8900,W,28,30.4698,N,-92.531500,28.507830,0,48.7,5.25984
OREGON II,287,7/9/2009,05:57 AM,285,0,92,18.0900,W,28,27.1698,N,-92.301500,28.452830,0,55.2,4.92810
OREGON II,287,7/9/2009,08:07 AM,286,0,92,22.5702,W,28,39.4500,N,-92.376170,28.657500,0,37.3,5.04035
OREGON II,287,7/9/2009,10:06 AM,287,0,92,8.2998,W,28,38.7402,N,-92.138330,28.645670,0,40.3,5.50028
OREGON II,287,7/9/2009,11:26 AM,288,0,92,11.6802,W,28,42.9702,N,-92.194670,28.716170,0,37.5,4.75512
OREGON II,287,7/9/2009,12:52 PM,289,0,92,5.2998,W,28,45.1302,N,-92.088330,28.752170,0,33.7,4.92730
OREGON II,287,7/9/2009,01:54 PM,290,0,92,7.0398,W,28,46.4598,N,-92.117330,28.774330,0,33.1,4.84544
OREGON II,287,7/9/2009,03:30 PM,291,0,92,0.5400,W,28,52.0800,N,-92.009000,28.868000,0,26.7,5.28998
OREGON II,287,7/9/2009,06:09 PM,292,0,92,11.8098,W,28,51.9000,N,-92.196830,28.865000,0,28.9,4.71636
OREGON II,287,7/9/2009,07:35 PM,293,0,92,13.7502,W,28,58.8498,N,-92.229170,28.980830,0,24.1,4.98456
OREGON II,287,7/9/2009,09:20 PM,294,0,92,7.1400,W,29,6.6000,N,-92.119000,29.110000,0,14.1,3.55079
OREGON II,287,7/9/2009,10:28 PM,295,0,92,1.9998,W,29,7.1298,N,-92.033330,29.118830,0,13.2,4.91614
OREGON II,287,7/9/2009,11:33 PM,296,0,92,2.7798,W,29,2.2500,N,-92.046330,29.037500,0,18.7,3.93453
OREGON II,287,7/10/2009,12:39 AM,297,0,91,57.9102,W,29,3.4200,N,-91.965170,29.057000,0,15.9,3.67043
OREGON II,287,7/10/2009,01:34 AM,298,0,91,58.9002,W,29,1.2600,N,-91.981670,29.021000,0,18.7,3.86181
OREGON II,287,7/10/2009,03:00 AM,299,0,91,53.5602,W,28,56.5602,N,-91.892670,28.942670,0,21.1,4.74594
OREGON II,287,7/10/2009,04:48 AM,300,0,91,44.4198,W,28,59.4000,N,-91.740330,28.990000,0,16.4,3.86619
OREGON II,287,7/10/2009,06:07 AM,301,0,91,42.3198,W,28,59.1102,N,-91.705330,28.985170,0,16.3,4.14108
OREGON II,287,7/10/2009,08:00 AM,302,0,91,31.4700,W,28,57.7200,N,-91.524500,28.962000,0,14.3,3.32336
OREGON II,287,7/10/2009,09:19 AM,303,0,91,34.0698,W,28,50.1498,N,-91.567830,28.835830,0,29.0,3.67070
OREGON II,287,7/10/2009,11:33 AM,304,0,91,41.4300,W,28,39.0198,N,-91.690500,28.650330,0,33.9,4.74643
OREGON II,287,7/10/2009,01:48 PM,305,0,91,55.5198,W,28,32.9400,N,-91.925330,28.549000,0,45.3,5.19461
OREGON II,287,7/10/2009,03:09 PM,306,0,91,52.5798,W,28,29.2602,N,-91.876330,28.487670,0,52.3,5.35126
OREGON II,287,7/10/2009,04:49 PM,307,0,91,59.9202,W,28,29.9898,N,-91.998670,28.499830,0,50.2,4.88315
OREGON II,287,7/10/2009,05:48 PM,308,0,92,0.1602,W,28,28.2900,N,-92.002670,28.471500,0,53.0,4.70369
OREGON II,287,7/10/2009,07:17 PM,309,0,91,58.7502,W,28,24.1800,N,-91.979170,28.403000,0,58.3,5.17737
OREGON II,287,7/10/2009,09:26 PM,310,0,91,59.0898,W,28,11.1198,N,-91.984830,28.185330,0,75.9,3.67948
OREGON II,287,7/10/2009,10:46 PM,311,0,91,56.7300,W,28,7.6800,N,-91.945500,28.128000,0,86.4,3.91639
OREGON II,287,7/11/2009,12:37 AM,312,0,92,8.9598,W,28,5.1798,N,-92.149330,28.086330,0,89.1,4.00893
OREGON II,287,7/11/2009,02:24 AM,313,0,92,0.6702,W,28,0.6498,N,-92.011170,28.010830,0,114.8,3.43876
OREGON II,287,7/11/2009,03:48 AM,314,0,91,54.7098,W,28,0.5598,N,-91.911830,28.009330,0,107.7,3.51949
OREGON II,287,7/11/2009,06:11 AM,315,0,91,48.5100,W,28,4.8498,N,-91.808500,28.080830,0,94.3,3.67757
OREGON II,287,7/11/2009,07:50 AM,316,0,91,45.7698,W,28,11.7798,N,-91.762830,28.196330,0,77.8,4.03197
OREGON II,287,7/11/2009,09:28 AM,317,0,91,46.4598,W,28,19.5402,N,-91.774330,28.325670,0,64.3,4.43123
OREGON II,287,7/11/2009,12:08 PM,318,0,91,29.7798,W,28,29.7498,N,-91.496330,28.495830,0,47.1,4.69469
OREGON II,287,7/11/2009,01:08 PM,319,0,91,27.6402,W,28,29.7402,N,-91.460670,28.495670,0,46.3,4.65476
OREGON II,287,7/11/2009,02:23 PM,320,0,91,31.0200,W,28,27.7500,N,-91.517000,28.462500,0,51.2,4.61550
OREGON II,287,7/11/2009,03:57 PM,321,0,91,30.7998,W,28,20.4300,N,-91.513330,28.340500,0,54.8,3.81719
OREGON II,287,7/11/2009,05:16 PM,322,0,91,26.7600,W,28,16.6398,N,-91.446000,28.277330,0,71.9,4.06714
OREGON II,287,7/11/2009,07:20 PM,323,0,91,35.4798,W,28,7.3200,N,-91.591330,28.122000,0,94.5,3.87328
OREGON II,287,7/11/2009,09:42 PM,324,0,91,18.4998,W,28,9.7398,N,-91.308330,28.162330,0,93.6,3.57464
OREGON II,287,7/11/2009,11:01 PM,325,0,91,14.1102,W,28,8.5902,N,-91.235170,28.143170,0,97.1,3.51232
OREGON II,287,7/12/2009,12:10 AM,326,0,91,14.1000,W,28,10.8600,N,-91.235000,28.181000,0,89.3,3.58773
OREGON II,287,7/12/2009,01:24 AM,327,0,91,10.6500,W,28,13.8000,N,-91.177500,28.230000,0,79.0,3.91096
OREGON II,287,7/12/2009,02:38 AM,328,0,91,12.6000,W,28,14.3700,N,-91.210000,28.239500,0,78.1,3.98221
OREGON II,287,7/12/2009,04:36 AM,329,0,91,6.9198,W,28,15.9600,N,-91.115330,28.266000,0,71.6,4.25986
OREGON II,287,7/12/2009,06:48 AM,330,0,91,14.5902,W,28,25.8900,N,-91.243170,28.431500,0,48.6,4.29094
OREGON II,287,7/12/2009,08:20 AM,331,0,91,7.2600,W,28,26.8302,N,-91.121000,28.447170,0,41.9,3.49559
OREGON II,287,7/12/2009,09:42 AM,332,0,91,1.7298,W,28,23.7900,N,-91.028830,28.396500,0,46.3,3.90158
OREGON II,287,7/12/2009,11:08 AM,333,0,91,0.1902,W,28,30.0102,N,-91.003170,28.500170,0,33.9,3.13184
OREGON II,287,7/12/2009,01:28 PM,334,0,91,2.6400,W,28,39.6300,N,-91.044000,28.660500,0,17.4,1.44857
OREGON II,287,7/12/2009,02:33 PM,335,0,91,1.3302,W,28,42.3702,N,-91.022170,28.706170,0,14.4,0.02274
OREGON II,287,7/12/2009,04:36 PM,336,0,90,48.7200,W,28,45.9798,N,-90.812000,28.766330,0,19.0,0.10674
OREGON II,287,7/12/2009,05:52 PM,337,0,90,45.7698,W,28,44.8998,N,-90.762830,28.748330,0,19.3,0.10213
OREGON II,287,7/12/2009,07:54 PM,338,0,90,41.7702,W,28,33.1098,N,-90.696170,28.551830,0,25.9,1.30051
OREGON II,287,7/12/2009,08:50 PM,339,0,90,44.0802,W,28,33.1998,N,-90.734670,28.553330,0,25.1,1.76738
OREGON II,287,7/12/2009,11:05 PM,340,0,90,48.6900,W,28,13.1898,N,-90.811500,28.219830,0,76.4,3.73411
OREGON II,287,7/13/2009,12:29 AM,341,0,90,55.0398,W,28,13.0698,N,-90.917330,28.217830,0,78.4,3.56324
OREGON II,287,7/13/2009,02:26 AM,342,0,90,55.2000,W,28,12.2700,N,-90.920000,28.204500,0,81.1,3.55801
OREGON II,287,7/13/2009,03:45 AM,343,0,90,54.0000,W,28,8.2398,N,-90.900000,28.137330,0,100.2,3.62271
OREGON II,287,7/13/2009,05:23 AM,344,0,90,46.5000,W,28,10.3098,N,-90.775000,28.171830,0,97.9,3.70057
OREGON II,287,7/13/2009,07:26 AM,345,0,90,35.0202,W,28,11.4600,N,-90.583670,28.191000,0,85.8,3.48447
OREGON II,287,7/13/2009,08:55 AM,346,0,90,28.5498,W,28,12.0702,N,-90.475830,28.201170,0,84.6,3.63886
OREGON II,287,7/13/2009,11:09 AM,347,0,90,13.2300,W,28,13.9602,N,-90.220500,28.232670,0,97.7,4.02708
OREGON II,287,7/13/2009,02:01 PM,348,0,90,0.7098,W,28,30.0402,N,-90.011830,28.500670,0,83.6,3.73691
OREGON II,287,7/13/2009,05:51 PM,349,0,90,25.9602,W,28,30.3600,N,-90.432670,28.506000,0,41.0,3.46144
OREGON II,287,7/13/2009,06:59 PM,350,0,90,29.8500,W,28,30.0900,N,-90.497500,28.501500,0,38.9,3.18562
OREGON II,287,7/13/2009,08:29 PM,351,0,90,30.6000,W,28,38.2500,N,-90.510000,28.637500,0,21.1,1.18429
OREGON II,287,7/13/2009,10:42 PM,352,0,90,32.8902,W,28,53.6100,N,-90.548170,28.893500,0,17.1,0.23547
OREGON II,287,7/13/2009,11:54 PM,353,0,90,29.2800,W,28,57.9798,N,-90.488000,28.966330,0,14.1,0.16270
OREGON II,287,7/14/2009,12:57 AM,354,0,90,27.2802,W,28,56.6700,N,-90.454670,28.944500,0,15.7,0.90426
OREGON II,287,7/14/2009,02:01 AM,355,0,90,26.1900,W,28,53.6898,N,-90.436500,28.894830,0,19.0,1.07307
OREGON II,287,7/14/2009,02:59 AM,356,0,90,25.6002,W,28,52.0998,N,-90.426670,28.868330,0,20.3,1.14345
OREGON II,287,7/14/2009,04:27 AM,357,0,90,15.3702,W,28,45.5802,N,-90.256170,28.759670,0,28.8,2.29370
OREGON II,287,7/14/2009,06:45 AM,358,0,90,2.9802,W,28,45.4500,N,-90.049670,28.757500,0,42.3,5.15416
OREGON II,287,7/14/2009,08:34 AM,359,0,89,56.5398,W,28,40.9500,N,-89.942330,28.682500,0,65.4,3.35969
OREGON II,287,7/14/2009,11:21 AM,360,0,89,46.0698,W,28,43.3998,N,-89.767830,28.723330,0,85.0,3.25424
OREGON II,287,7/14/2009,04:39 PM,362,0,89,46.3002,W,28,43.3398,N,-89.771670,28.722330,0,84.6,3.05053
OREGON II,287,7/14/2009,09:24 PM,364,0,89,53.7900,W,28,55.3602,N,-89.896500,28.922670,0,38.7,1.54202
OREGON II,287,7/14/2009,10:24 PM,365,0,89,52.7802,W,28,57.7002,N,-89.879670,28.961670,0,36.6,1.66348
OREGON II,287,7/14/2009,11:21 PM,366,0,89,54.5400,W,28,59.4600,N,-89.909000,28.991000,0,31.6,0.43375
OREGON II,287,7/15/2009,12:34 AM,367,0,90,3.3798,W,29,1.3302,N,-90.056330,29.022170,0,20.6,0.34145
OREGON II,287,7/15/2009,04:44 AM,368,0,89,46.7898,W,29,12.4902,N,-89.779830,29.208170,0,14.0,0.13894
OREGON II,287,7/15/2009,06:47 AM,369,0,89,52.9902,W,29,3.3702,N,-89.883170,29.056170,0,27.1,0.25942
OREGON II,287,7/15/2009,07:47 AM,370,0,89,50.5698,W,29,4.2498,N,-89.842830,29.070830,0,27.5,0.98843
OREGON II,287,7/15/2009,09:35 AM,371,0,89,34.1898,W,28,58.5798,N,-89.569830,28.976330,0,39.5,4.15072
OREGON II,287,7/15/2009,12:09 PM,372,0,89,35.0298,W,28,49.9698,N,-89.583830,28.832830,0,74.2,3.99608
OREGON II,287,7/16/2009,08:42 AM,373,0,87,46.3398,W,30,10.1100,N,-87.772330,30.168500,0,14.7,6.28769
OREGON II,287,7/16/2009,10:01 AM,374,0,87,42.5598,W,30,8.2200,N,-87.709330,30.137000,0,14.2,4.74524
OREGON II,287,7/16/2009,11:55 AM,375,0,87,41.8500,W,30,3.7602,N,-87.697500,30.062670,0,24.1,4.61387
OREGON II,287,7/16/2009,02:02 PM,376,0,87,30.4002,W,29,56.2200,N,-87.506670,29.937000,0,35.3,4.23420
OREGON II,287,7/16/2009,03:25 PM,377,0,87,28.9902,W,29,59.8002,N,-87.483170,29.996670,0,27.0,5.12682
OREGON II,287,7/16/2009,05:48 PM,378,0,87,32.2698,W,30,13.2498,N,-87.537830,30.220830,0,14.4,7.17714
OREGON II,287,7/16/2009,06:54 PM,379,0,87,29.8902,W,30,13.2600,N,-87.498170,30.221000,0,14.6,7.57878
OREGON II,287,7/16/2009,08:26 PM,380,0,87,15.3102,W,30,11.4198,N,-87.255170,30.190330,0,21.9,6.88980
OREGON II,287,7/16/2009,09:45 PM,381,0,87,10.8300,W,30,7.8600,N,-87.180500,30.131000,0,31.5,6.03767
OREGON II,287,7/16/2009,10:52 PM,382,0,87,7.3998,W,30,9.2598,N,-87.123330,30.154330,0,30.9,6.46026
OREGON II,287,7/17/2009,12:22 AM,383,0,87,6.9498,W,30,17.9598,N,-87.115830,30.299330,0,19.9,7.13937
OREGON II,287,7/17/2009,01:19 AM,384,0,87,3.9702,W,30,18.7698,N,-87.066170,30.312830,0,18.7,7.01196
OREGON II,287,7/17/2009,02:13 AM,385,0,87,2.0400,W,30,19.2000,N,-87.034000,30.320000,0,18.0,7.20694
OREGON II,287,7/17/2009,03:15 AM,386,0,86,59.6100,W,30,18.8502,N,-86.993500,30.314170,0,21.8,6.91441
OREGON II,287,7/17/2009,05:11 AM,387,0,86,42.7002,W,30,19.0602,N,-86.711670,30.317670,0,20.3,6.53301
OREGON II,287,7/17/2009,06:45 AM,388,0,86,34.0902,W,30,15.4998,N,-86.568170,30.258330,0,28.7,6.41642
OREGON II,287,7/17/2009,08:04 AM,389,0,86,30.0600,W,30,20.0100,N,-86.501000,30.333500,0,21.7,6.38504
OREGON II,287,7/17/2009,09:56 AM,390,0,86,28.6998,W,30,11.2902,N,-86.478330,30.188170,0,30.6,6.15192
OREGON II,287,7/17/2009,11:37 AM,391,0,86,26.9700,W,30,10.2900,N,-86.449500,30.171500,0,31.9,6.53612
OREGON II,287,7/17/2009,01:20 PM,392,0,86,35.6502,W,30,5.0202,N,-86.594170,30.083670,0,45.4,5.87713
OREGON II,287,7/17/2009,03:42 PM,393,0,86,30.6798,W,29,59.5800,N,-86.511330,29.993000,0,64.0,4.55989
OREGON II,287,7/17/2009,05:05 PM,394,0,86,24.1602,W,30,0.6600,N,-86.402670,30.011000,0,50.3,5.24042
