Ship,Cruise,DateUTC,TimeUTC,Station,Cast,LongDeg,LongMin,LongHem,LatDeg,LatMin,LatHem,Longitude,Latitude,WaterDepthM,SampleDepthM,Bottom_OxMgL
OREGON II,318,3-Jul-16,17:23:48,212,1,89,12.41,W,28,53.13,N,-89.206833,28.8855,77.7,78,4.1747
OREGON II,318,3-Jul-16,19:58:14,213,1,88,59.9,W,29,0.46,N,-88.998333,29.007667,66.4,67,3.2561
OREGON II,318,3-Jul-16,20:53:41,214,1,89,1.93,W,29,0.79,N,-89.032167,29.013167,47.7,52,3.5714
OREGON II,318,3-Jul-16,23:42:44,215,1,88,56.53,W,29,5.17,N,-88.942167,29.086167,55.9,56,3.6715
OREGON II,318,4-Jul-16,10:05:30,216,1,87,28.45,W,29,31.55,N,-87.474167,29.525833,72.9,73,4.6852
OREGON II,318,4-Jul-16,17:50:56,217,1,86,28.95,W,29,59.35,N,-86.4825,29.989167,59.7,62,5.1341
OREGON II,318,4-Jul-16,21:45:19,218,1,86,29.98,W,30,19.79,N,-86.499667,30.329833,20.2,19,4.4443
OREGON II,318,5-Jul-16,1:31:55,219,1,86,59.98,W,30,19.29,N,-86.999667,30.3215,18.2,17,3.5865
OREGON II,318,5-Jul-16,4:32:45,220,1,86,59.92,W,29,59.64,N,-86.998667,29.994,72.5,72,4.9526
OREGON II,318,14-Jul-16,2:54:36,221,1,87,24.45,W,30,9.32,N,-87.4075,30.155333,24.1,23,2.6742
OREGON II,318,14-Jul-16,4:47:46,222,1,87,19.23,W,30,9.28,N,-87.3205,30.154667,18.9,18,2.589
OREGON II,318,14-Jul-16,8:26:00,223,1,87,30.55,W,29,58.9,N,-87.509167,29.981667,32.1,31,2.8131
OREGON II,318,14-Jul-16,9:43:25,224,1,87,19.87,W,29,58.12,N,-87.331167,29.968667,28.6,28,2.5584
OREGON II,318,14-Jul-16,14:01:46,225,1,87,1.29,W,30,19.23,N,-87.0215,30.3205,19.3,17,4.5424
OREGON II,318,14-Jul-16,20:20:05,226,1,86,4.16,W,30,14.23,N,-86.069333,30.237167,24.3,23,4.8066
OREGON II,318,14-Jul-16,21:51:01,227,1,86,4.46,W,30,11.98,N,-86.074333,30.199667,27.2,26,5.9166
OREGON II,318,15-Jul-16,0:17:05,228,1,85,48.9,W,30,9.23,N,-85.815,30.153833,16.5,15,5.9845
OREGON II,318,15-Jul-16,3:03:27,229,1,86,1.49,W,30,0.08,N,-86.024833,30.001333,30.3,30,5.0433
OREGON II,318,15-Jul-16,6:06:29,230,1,86,16.34,W,29,38.89,N,-86.272333,29.648167,69.1,70,5.2313
OREGON II,318,15-Jul-16,9:21:10,231,1,85,59.41,W,29,29.89,N,-85.990167,29.498167,58.3,57,4.8316
OREGON II,318,15-Jul-16,9:34:35,232,1,85,59.26,W,29,29.96,N,-85.987667,29.499333,56.8,56,4.864
OREGON II,318,15-Jul-16,13:56:52,233,1,85,45.82,W,29,57.17,N,-85.763667,29.952833,27.7,26,5.808
OREGON II,318,15-Jul-16,16:53:54,234,1,85,30.21,W,29,47.78,N,-85.5035,29.796333,20.5,20,6.0568
OREGON II,318,15-Jul-16,19:31:14,235,1,85,32.46,W,29,29.71,N,-85.541,29.495167,19.2,18,5.7657
OREGON II,318,15-Jul-16,23:29:42,236,1,85,29.99,W,28,59.85,N,-85.499833,28.9975,72.2,70,4.8198
OREGON II,318,16-Jul-16,1:55:18,237,1,85,15.21,W,29,15.3,N,-85.2535,29.255,34,29,6.2282
OREGON II,318,16-Jul-16,3:10:40,238,1,85,12.13,W,29,18.65,N,-85.202167,29.310833,29.1,28,6.0599
OREGON II,318,16-Jul-16,5:10:54,239,1,85,15.04,W,29,26.89,N,-85.250667,29.448167,26.6,25,6.0423
OREGON II,318,16-Jul-16,8:21:57,240,1,84,53.23,W,29,20.96,N,-84.887167,29.349333,26.7,26,6.2312
OREGON II,318,16-Jul-16,12:17:45,241,1,84,55.38,W,29,29.74,N,-84.923,29.495667,12.6,12,6.6151
OREGON II,318,16-Jul-16,13:18:50,242,1,84,49.87,W,29,35.46,N,-84.831167,29.591,13.6,11,6.6244
OREGON II,318,16-Jul-16,14:38:06,243,1,84,44.42,W,29,34.26,N,-84.740333,29.571,16,16,6.7188
OREGON II,318,16-Jul-16,15:55:46,244,1,84,39.81,W,29,34.53,N,-84.6635,29.5755,20.1,20,6.285
OREGON II,318,16-Jul-16,18:30:47,245,1,84,21.96,W,29,36.35,N,-84.366,29.605833,19.8,18,6.7668
OREGON II,318,16-Jul-16,20:15:03,246,1,84,26.53,W,29,33.34,N,-84.442167,29.555667,20.7,19,6.9975
OREGON II,318,16-Jul-16,22:31:11,247,1,84,30.26,W,29,30.04,N,-84.504333,29.500667,22.5,22,6.855
OREGON II,318,16-Jul-16,23:57:22,248,1,84,20.42,W,29,23.16,N,-84.340333,29.386,26.6,26,6.136
OREGON II,318,17-Jul-16,1:58:36,249,1,84,25.85,W,29,21.23,N,-84.430833,29.353833,29.6,30,5.6586
OREGON II,318,17-Jul-16,5:04:47,250,1,84,37.87,W,29,5.9,N,-84.631167,29.098333,34.5,34,6.0959
OREGON II,318,17-Jul-16,8:22:23,251,1,84,41,W,29,7.23,N,-84.683333,29.1205,35.5,33,6.0037
OREGON II,318,17-Jul-16,10:35:49,252,1,84,42.04,W,29,8.26,N,-84.700667,29.137667,34.4,34,6.1876
OREGON II,318,17-Jul-16,12:37:58,253,1,84,44.56,W,29,4.71,N,-84.742667,29.0785,36.8,36,6.2783
OREGON II,318,17-Jul-16,18:31:01,254,1,85,0.06,W,28,59.78,N,-85.001,28.996333,39.5,38,5.0211
OREGON II,318,17-Jul-16,22:15:03,255,1,84,30.04,W,29,0.09,N,-84.500667,29.0015,34.2,32,5.7017
OREGON II,318,17-Jul-16,23:46:26,256,1,84,17.98,W,28,55.13,N,-84.299667,28.918833,31.7,30,5.925
OREGON II,318,18-Jul-16,2:50:35,257,1,83,59.43,W,28,59.65,N,-83.9905,28.994167,28.7,28,6.6617
OREGON II,318,18-Jul-16,3:20:57,258,1,83,56.26,W,28,58.74,N,-83.937667,28.979,27.1,26,6.8094
OREGON II,318,18-Jul-16,5:45:06,259,1,83,43.79,W,29,3.61,N,-83.729833,29.060167,20.5,19,7.2878
OREGON II,318,18-Jul-16,8:30:25,260,1,83,35.71,W,28,52.6,N,-83.595167,28.876667,20.6,20,6.907
OREGON II,318,18-Jul-16,11:02:48,261,1,83,24.19,W,28,51.67,N,-83.403167,28.861167,16.7,15,6.6006
OREGON II,318,18-Jul-16,13:15:04,262,1,83,23.48,W,28,51.73,N,-83.391333,28.862167,17.5,16,6.3737
OREGON II,318,18-Jul-16,16:01:34,263,1,83,29.76,W,29,0.29,N,-83.496,29.004833,17.6,16,6.2652
OREGON II,318,18-Jul-16,16:30:21,264,1,83,28.25,W,28,58.42,N,-83.470833,28.973667,16.3,15,6.664
OREGON II,318,18-Jul-16,18:21:05,265,1,83,34.14,W,28,57.84,N,-83.569,28.964,17.5,17,6.5708
OREGON II,318,18-Jul-16,23:11:38,266,1,83,42.04,W,29,23.76,N,-83.700667,29.396,14.5,13,6.115
OREGON II,318,19-Jul-16,2:01:05,267,1,83,46,W,29,35.04,N,-83.766667,29.584,12.5,10,6.3536
OREGON II,318,19-Jul-16,3:46:42,268,1,83,53.65,W,29,40.6,N,-83.894167,29.676667,13.2,11,6.3733
OREGON II,318,19-Jul-16,6:34:55,269,1,84,0.64,W,29,30.06,N,-84.010667,29.501,20.6,19,6.0495
OREGON II,318,19-Jul-16,7:33:09,270,1,83,59.92,W,29,23.58,N,-83.998667,29.393,20.8,19,5.7866
OREGON II,318,19-Jul-16,10:25:23,271,1,83,51.32,W,29,13.58,N,-83.855333,29.226333,22.4,20,6.3067
OREGON II,318,19-Jul-16,13:03:12,272,1,84,3.26,W,29,12.52,N,-84.054333,29.208667,24.8,23,6.4926
